start	21	2022	1	8	12
	348	419	87.000000	-14.750000	9.951788e+04	0.000000e+00	2022	2	28	18
	347	421	86.750000	-15.250000	9.941238e+04	0.000000e+00	2022	3	1	0
	344	424	86.000000	-16.000000	9.937944e+04	0.000000e+00	2022	3	1	6
	342	428	85.500000	-17.000000	9.928594e+04	0.000000e+00	2022	3	1	12
	339	429	84.750000	-17.250000	9.951019e+04	0.000000e+00	2022	3	1	18
	337	433	84.250000	-18.250000	9.942575e+04	0.000000e+00	2022	3	2	0
	334	436	83.500000	-19.000000	9.911631e+04	5.851591e+03	2022	3	2	6
	333	439	83.250000	-19.750000	9.902850e+04	5.984226e+03	2022	3	2	12
	330	443	82.500000	-20.750000	9.927069e+04	4.855867e+03	2022	3	2	18
	328	448	82.000000	-22.000000	9.909719e+04	2.604603e+03	2022	3	3	0
	325	453	81.250000	-23.250000	9.911581e+04	5.061937e+03	2022	3	3	6
	324	459	81.000000	-24.750000	9.902769e+04	2.952779e+03	2022	3	3	12
	322	464	80.500000	-26.000000	9.906675e+04	1.142884e+03	2022	3	3	18
	320	469	80.000000	-27.250000	9.929000e+04	1.334161e+03	2022	3	4	0
	319	473	79.750000	-28.250000	9.936900e+04	1.549977e+03	2022	3	4	6
	318	479	79.500000	-29.750000	9.920544e+04	1.342017e+04	2022	3	4	18
	318	482	79.500000	-30.500000	9.919219e+04	1.972788e+04	2022	3	5	0
	318	483	79.500000	-30.750000	9.950019e+04	3.893596e+04	2022	3	5	6
	319	486	79.750000	-31.500000	9.941362e+04	3.669932e+04	2022	3	5	12
start	11	2022	3	9	6
	183	419	45.750000	-14.750000	1.000885e+05	1.416564e+04	2022	3	9	6
	180	421	45.000000	-15.250000	9.995244e+04	1.237040e+04	2022	3	9	12
	176	421	44.000000	-15.250000	1.000269e+05	2.898830e+04	2022	3	9	18
	174	421	43.500000	-15.250000	9.946762e+04	9.456218e+03	2022	3	10	0
	170	423	42.500000	-15.750000	9.947312e+04	0.000000e+00	2022	3	10	6
	168	423	42.000000	-15.750000	9.915669e+04	0.000000e+00	2022	3	10	12
	165	424	41.250000	-16.000000	9.916538e+04	0.000000e+00	2022	3	10	18
	161	423	40.250000	-15.750000	9.879062e+04	0.000000e+00	2022	3	11	0
	159	422	39.750000	-15.500000	9.953375e+04	1.961888e+01	2022	3	11	6
	156	421	39.000000	-15.250000	9.953500e+04	2.011052e+04	2022	3	11	12
	153	420	38.250000	-15.000000	9.993350e+04	1.562739e+04	2022	3	11	18
start	10	2022	3	13	6
	421	409	105.250000	-12.250000	1.001731e+05	8.633154e+02	2022	3	13	6
	418	414	104.500000	-13.500000	1.002096e+05	1.869070e+03	2022	3	13	12
	412	416	103.000000	-14.000000	1.000096e+05	5.788175e+02	2022	3	13	18
	407	419	101.750000	-14.750000	9.985256e+04	2.805704e+03	2022	3	14	0
	402	422	100.500000	-15.500000	9.994662e+04	5.199120e+02	2022	3	14	6
	398	425	99.500000	-16.250000	9.993706e+04	1.108570e+03	2022	3	14	12
	394	426	98.500000	-16.500000	9.997331e+04	6.891496e+03	2022	3	14	18
	391	427	97.750000	-16.750000	9.995481e+04	1.768584e+02	2022	3	15	0
	388	428	97.000000	-17.000000	9.989862e+04	1.471725e+01	2022	3	15	6
	384	430	96.000000	-17.500000	9.955906e+04	5.249001e+02	2022	3	15	12
start	30	2022	3	23	18
	305	410	76.250000	-12.500000	1.000918e+05	7.857803e+03	2022	3	23	18
	302	412	75.500000	-13.000000	9.979975e+04	5.930139e+03	2022	3	24	0
	302	411	75.500000	-12.750000	9.978125e+04	1.304737e+03	2022	3	24	6
	298	412	74.500000	-13.000000	9.939281e+04	0.000000e+00	2022	3	24	18
	295	413	73.750000	-13.250000	9.879169e+04	0.000000e+00	2022	3	25	0
	294	415	73.500000	-13.750000	9.893875e+04	0.000000e+00	2022	3	25	6
	293	416	73.250000	-14.000000	9.881819e+04	0.000000e+00	2022	3	25	12
	293	418	73.250000	-14.500000	9.903462e+04	0.000000e+00	2022	3	25	18
	294	421	73.500000	-15.250000	9.895894e+04	0.000000e+00	2022	3	26	0
	295	425	73.750000	-16.250000	9.928825e+04	4.708800e+02	2022	3	26	6
	298	429	74.500000	-17.250000	9.916938e+04	6.484410e+03	2022	3	26	12
	300	434	75.000000	-18.500000	9.943225e+04	5.836950e+03	2022	3	26	18
	303	438	75.750000	-19.500000	9.925275e+04	4.326210e+03	2022	3	27	0
	306	441	76.500000	-20.250000	9.947162e+04	5.454365e+03	2022	3	27	6
	315	446	78.750000	-21.500000	9.921600e+04	4.649936e+03	2022	3	27	18
	319	448	79.750000	-22.000000	9.910650e+04	5.316998e+03	2022	3	28	0
	322	450	80.500000	-22.500000	9.916431e+04	4.542037e+03	2022	3	28	6
	324	450	81.000000	-22.500000	9.878794e+04	6.062643e+03	2022	3	28	12
	326	449	81.500000	-22.250000	9.906719e+04	3.325638e+03	2022	3	28	18
	329	448	82.250000	-22.000000	9.902069e+04	2.629084e+03	2022	3	29	0
	328	446	82.000000	-21.500000	9.927144e+04	2.702655e+03	2022	3	29	6
	330	445	82.500000	-21.250000	9.916344e+04	2.992053e+03	2022	3	29	12
	328	444	82.000000	-21.000000	9.932894e+04	2.845010e+03	2022	3	29	18
	328	440	82.000000	-20.000000	9.925719e+04	6.450060e+03	2022	3	30	0
	329	439	82.250000	-19.750000	9.924625e+04	5.827086e+03	2022	3	30	6
	329	438	82.250000	-19.500000	9.936581e+04	5.964454e+03	2022	3	30	12
	330	437	82.500000	-19.250000	9.955762e+04	5.680013e+03	2022	3	30	18
	332	438	83.000000	-19.500000	9.942050e+04	7.642116e+03	2022	3	31	0
	334	437	83.500000	-19.250000	9.948150e+04	4.160167e+03	2022	3	31	6
	336	438	84.000000	-19.500000	9.946338e+04	4.763354e+03	2022	3	31	12
start	10	2022	4	4	18
	644	430	161.000000	-17.500000	9.985056e+04	0.000000e+00	2022	4	4	18
	643	431	160.750000	-17.750000	9.979862e+04	0.000000e+00	2022	4	5	0
	644	433	161.000000	-18.250000	9.939044e+04	0.000000e+00	2022	4	5	6
	646	433	161.500000	-18.250000	9.946788e+04	0.000000e+00	2022	4	5	12
	648	436	162.000000	-19.000000	9.893556e+04	0.000000e+00	2022	4	5	18
	648	437	162.000000	-19.250000	9.906838e+04	0.000000e+00	2022	4	6	0
	651	440	162.750000	-20.000000	9.893038e+04	0.000000e+00	2022	4	6	6
	654	444	163.500000	-21.000000	9.918744e+04	0.000000e+00	2022	4	6	12
	656	447	164.000000	-21.750000	9.898225e+04	0.000000e+00	2022	4	6	18
	661	459	165.250000	-24.750000	9.938319e+04	0.000000e+00	2022	4	7	18
start	15	2022	4	5	6
	1209	177	302.250000	45.750000	9.836519e+04	0.000000e+00	2022	4	5	6
	1230	174	307.500000	46.500000	9.867962e+04	0.000000e+00	2022	4	5	12
	1242	161	310.500000	49.750000	9.841762e+04	0.000000e+00	2022	4	6	6
	1250	162	312.500000	49.500000	9.837769e+04	0.000000e+00	2022	4	6	12
	1254	162	313.500000	49.500000	9.848400e+04	0.000000e+00	2022	4	6	18
	1257	164	314.250000	49.000000	9.877956e+04	0.000000e+00	2022	4	7	0
	1265	166	316.250000	48.500000	9.887925e+04	0.000000e+00	2022	4	7	6
	1274	166	318.500000	48.500000	9.911725e+04	0.000000e+00	2022	4	7	12
	1279	165	319.750000	48.750000	9.927019e+04	0.000000e+00	2022	4	7	18
	1283	166	320.750000	48.500000	9.955650e+04	0.000000e+00	2022	4	8	0
	1305	188	326.250000	43.000000	9.673131e+04	0.000000e+00	2022	4	8	18
	1320	173	330.000000	46.750000	9.593244e+04	0.000000e+00	2022	4	9	6
	1322	171	330.500000	47.250000	9.609544e+04	0.000000e+00	2022	4	9	12
	1327	171	331.750000	47.250000	9.619250e+04	0.000000e+00	2022	4	9	18
	1333	171	333.250000	47.250000	9.646769e+04	0.000000e+00	2022	4	10	0
start	22	2022	4	11	0
	546	310	136.500000	12.500000	9.924919e+04	5.395483e+02	2022	4	11	0
	545	307	136.250000	13.250000	9.879412e+04	1.962000e+01	2022	4	11	6
	544	304	136.000000	14.000000	9.885025e+04	0.000000e+00	2022	4	11	12
	542	300	135.500000	15.000000	9.837081e+04	2.452584e+01	2022	4	11	18
	541	297	135.250000	15.750000	9.840700e+04	7.259406e+02	2022	4	12	0
	540	295	135.000000	16.250000	9.797575e+04	1.432260e+03	2022	4	12	6
	541	295	135.250000	16.250000	9.785550e+04	1.098720e+03	2022	4	12	12
	544	292	136.000000	17.000000	9.732856e+04	1.079100e+03	2022	4	12	18
	546	290	136.500000	17.500000	9.759150e+04	3.355020e+03	2022	4	13	0
	548	288	137.000000	18.000000	9.716169e+04	2.565315e+03	2022	4	13	6
